0, RefreshPlayerInfo
0, GetLiveType
0, session_id=1;player_num=22;map_name=群雄逐鹿10v10;max_player=22;game_type=7;live_type=0;PlatGameType=0;create_type=4
0, is_admin=0
102770, RefreshPlayerInfo
102770, GetLiveType
102770, session_id=1;player_num=22;map_name=群雄逐鹿10v10;max_player=22;game_type=7;live_type=0;PlatGameType=0;create_type=4
执行命令，TURN[27469] 帧 109876(109877)
执行命令，TURN[27469] 帧 109876(109877)
执行命令，TURN[27469] 帧 109876(109877)
执行命令，TURN[27470] 帧 109880(109881)
执行命令，TURN[27470] 帧 109880(109881)
执行命令，TURN[27471] 帧 109884(109885)
执行命令，TURN[27472] 帧 109888(109889)
执行命令，TURN[27472] 帧 109888(109889)
执行命令，TURN[27472] 帧 109888(109889)
执行命令，TURN[27472] 帧 109888(109889)
执行命令，TURN[27472] 帧 109888(109889)
执行命令，TURN[27473] 帧 109892(109893)
执行命令，TURN[27474] 帧 109896(109897)
执行命令，TURN[27474] 帧 109896(109897)
执行命令，TURN[27474] 帧 109896(109897)
执行命令，TURN[27474] 帧 109896(109897)
执行命令，TURN[27475] 帧 109900(109901)
执行命令，TURN[27475] 帧 109900(109901)
执行命令，TURN[27475] 帧 109900(109901)
执行命令，TURN[27475] 帧 109900(109901)
执行命令，TURN[27476] 帧 109904(109905)
执行命令，TURN[27476] 帧 109904(109905)
执行命令，TURN[27476] 帧 109904(109905)
执行命令，TURN[27476] 帧 109904(109905)
执行命令，TURN[27476] 帧 109904(109905)
109906, soc2
109906, soc1
执行命令，TURN[27477] 帧 109908(109909)
执行命令，TURN[27477] 帧 109908(109909)
执行命令，TURN[27477] 帧 109908(109909)
执行命令，TURN[27477] 帧 109908(109909)
执行命令，TURN[27478] 帧 109912(109913)
执行命令，TURN[27478] 帧 109912(109913)
执行命令，TURN[27479] 帧 109916(109917)
执行命令，TURN[27479] 帧 109916(109917)
执行命令，TURN[27480] 帧 109920(109921)
执行命令，TURN[27480] 帧 109920(109921)
执行命令，TURN[27480] 帧 109920(109921)
执行命令，TURN[27480] 帧 109920(109921)
执行命令，TURN[27481] 帧 109924(109925)
执行命令，TURN[27482] 帧 109928(109929)
执行命令，TURN[27482] 帧 109928(109929)
执行命令，TURN[27482] 帧 109928(109929)
执行命令，TURN[27482] 帧 109928(109929)
执行命令，TURN[27482] 帧 109928(109929)
执行命令，TURN[27483] 帧 109932(109933)
执行命令，TURN[27483] 帧 109932(109933)
执行命令，TURN[27484] 帧 109936(109937)
执行命令，TURN[27484] 帧 109936(109937)
执行命令，TURN[27484] 帧 109936(109937)
109938, soc2
执行命令，TURN[27485] 帧 109940(109941)
109942, soc1
执行命令，TURN[27486] 帧 109944(109945)
执行命令，TURN[27486] 帧 109944(109945)
执行命令，TURN[27487] 帧 109948(109949)
执行命令，TURN[27487] 帧 109948(109949)
执行命令，TURN[27487] 帧 109948(109949)
执行命令，TURN[27487] 帧 109948(109949)
执行命令，TURN[27487] 帧 109948(109949)
执行命令，TURN[27487] 帧 109948(109949)
109950, soc1
执行命令，TURN[27488] 帧 109952(109953)
执行命令，TURN[27489] 帧 109956(109957)
执行命令，TURN[27489] 帧 109956(109957)
执行命令，TURN[27489] 帧 109956(109957)
执行命令，TURN[27490] 帧 109960(109961)
执行命令，TURN[27490] 帧 109960(109961)
执行命令，TURN[27490] 帧 109960(109961)
执行命令，TURN[27490] 帧 109960(109961)
执行命令，TURN[27490] 帧 109960(109961)
执行命令，TURN[27490] 帧 109960(109961)
执行命令，TURN[27491] 帧 109964(109965)
执行命令，TURN[27491] 帧 109964(109965)
执行命令，TURN[27491] 帧 109964(109965)
执行命令，TURN[27492] 帧 109968(109969)
执行命令，TURN[27493] 帧 109972(109973)
执行命令，TURN[27494] 帧 109976(109977)
执行命令，TURN[27494] 帧 109976(109977)
109978, soc2
执行命令，TURN[27495] 帧 109980(109981)
执行命令，TURN[27496] 帧 109984(109985)
执行命令，TURN[27496] 帧 109984(109985)
109987, soc1
执行命令，TURN[27497] 帧 109988(109989)
执行命令，TURN[27497] 帧 109988(109989)
执行命令，TURN[27497] 帧 109988(109989)
执行命令，TURN[27497] 帧 109988(109989)
执行命令，TURN[27498] 帧 109992(109993)
执行命令，TURN[27499] 帧 109996(109997)
执行命令，TURN[27499] 帧 109996(109997)
执行命令，TURN[27499] 帧 109996(109997)
执行命令，TURN[27500] 帧 110000(110001)
执行命令，TURN[27500] 帧 110000(110001)
执行命令，TURN[27500] 帧 110000(110001)
执行命令，TURN[27500] 帧 110000(110001)
执行命令，TURN[27501] 帧 110004(110005)
执行命令，TURN[27501] 帧 110004(110005)
执行命令，TURN[27502] 帧 110008(110009)
执行命令，TURN[27502] 帧 110008(110009)
执行命令，TURN[27502] 帧 110008(110009)
执行命令，TURN[27502] 帧 110008(110009)
执行命令，TURN[27503] 帧 110012(110013)
执行命令，TURN[27504] 帧 110016(110017)
执行命令，TURN[27504] 帧 110016(110017)
执行命令，TURN[27504] 帧 110016(110017)
执行命令，TURN[27504] 帧 110016(110017)
执行命令，TURN[27504] 帧 110016(110017)
110018, soc2
执行命令，TURN[27505] 帧 110020(110021)
执行命令，TURN[27505] 帧 110020(110021)
执行命令，TURN[27505] 帧 110020(110021)
执行命令，TURN[27506] 帧 110024(110025)
执行命令，TURN[27506] 帧 110024(110025)
执行命令，TURN[27507] 帧 110028(110029)
执行命令，TURN[27507] 帧 110028(110029)
执行命令，TURN[27508] 帧 110032(110033)
执行命令，TURN[27508] 帧 110032(110033)
执行命令，TURN[27508] 帧 110032(110033)
执行命令，TURN[27509] 帧 110036(110037)
执行命令，TURN[27510] 帧 110040(110041)
执行命令，TURN[27511] 帧 110044(110045)
执行命令，TURN[27511] 帧 110044(110045)
执行命令，TURN[27511] 帧 110044(110045)
执行命令，TURN[27511] 帧 110044(110045)
执行命令，TURN[27512] 帧 110048(110049)
执行命令，TURN[27512] 帧 110048(110049)
执行命令，TURN[27512] 帧 110048(110049)
执行命令，TURN[27512] 帧 110048(110049)
执行命令，TURN[27512] 帧 110048(110049)
执行命令，TURN[27513] 帧 110052(110053)
执行命令，TURN[27513] 帧 110052(110053)
110057, soc2
执行命令，TURN[27514] 帧 110056(110057)
执行命令，TURN[27514] 帧 110056(110057)
执行命令，TURN[27514] 帧 110056(110057)
执行命令，TURN[27515] 帧 110060(110061)
执行命令，TURN[27515] 帧 110060(110061)
执行命令，TURN[27516] 帧 110064(110065)
执行命令，TURN[27516] 帧 110064(110065)
执行命令，TURN[27516] 帧 110064(110065)
执行命令，TURN[27516] 帧 110064(110065)
执行命令，TURN[27516] 帧 110064(110065)
110066, soc2
执行命令，TURN[27517] 帧 110068(110069)
执行命令，TURN[27517] 帧 110068(110069)
执行命令，TURN[27517] 帧 110068(110069)
执行命令，TURN[27517] 帧 110068(110069)
执行命令，TURN[27518] 帧 110072(110073)
执行命令，TURN[27518] 帧 110072(110073)
执行命令，TURN[27518] 帧 110072(110073)
执行命令，TURN[27519] 帧 110076(110077)
执行命令，TURN[27520] 帧 110080(110081)
执行命令，TURN[27520] 帧 110080(110081)
执行命令，TURN[27520] 帧 110080(110081)
执行命令，TURN[27521] 帧 110084(110085)
执行命令，TURN[27521] 帧 110084(110085)
执行命令，TURN[27521] 帧 110084(110085)
执行命令，TURN[27522] 帧 110088(110089)
执行命令，TURN[27522] 帧 110088(110089)
执行命令，TURN[27524] 帧 110096(110097)
执行命令，TURN[27524] 帧 110096(110097)
执行命令，TURN[27524] 帧 110096(110097)
执行命令，TURN[27524] 帧 110096(110097)
执行命令，TURN[27524] 帧 110096(110097)
执行命令，TURN[27525] 帧 110100(110101)
执行命令，TURN[27525] 帧 110100(110101)
执行命令，TURN[27527] 帧 110108(110109)
执行命令，TURN[27527] 帧 110108(110109)
执行命令，TURN[27527] 帧 110108(110109)
执行命令，TURN[27528] 帧 110112(110113)
执行命令，TURN[27528] 帧 110112(110113)
执行命令，TURN[27528] 帧 110112(110113)
执行命令，TURN[27528] 帧 110112(110113)
执行命令，TURN[27528] 帧 110112(110113)
执行命令，TURN[27529] 帧 110116(110117)
执行命令，TURN[27530] 帧 110120(110121)
执行命令，TURN[27530] 帧 110120(110121)
执行命令，TURN[27530] 帧 110120(110121)
执行命令，TURN[27530] 帧 110120(110121)
执行命令，TURN[27531] 帧 110124(110125)
执行命令，TURN[27531] 帧 110124(110125)
执行命令，TURN[27531] 帧 110124(110125)
执行命令，TURN[27531] 帧 110124(110125)
执行命令，TURN[27532] 帧 110128(110129)
执行命令，TURN[27532] 帧 110128(110129)
执行命令，TURN[27532] 帧 110128(110129)
110131, soc1
执行命令，TURN[27533] 帧 110132(110133)
执行命令，TURN[27533] 帧 110132(110133)
执行命令，TURN[27534] 帧 110136(110137)
执行命令，TURN[27534] 帧 110136(110137)
执行命令，TURN[27534] 帧 110136(110137)
110139, soc1
执行命令，TURN[27535] 帧 110140(110141)
执行命令，TURN[27536] 帧 110144(110145)
执行命令，TURN[27537] 帧 110148(110149)
执行命令，TURN[27537] 帧 110148(110149)
执行命令，TURN[27537] 帧 110148(110149)
执行命令，TURN[27537] 帧 110148(110149)
执行命令，TURN[27537] 帧 110148(110149)
执行命令，TURN[27537] 帧 110148(110149)
执行命令，TURN[27538] 帧 110152(110153)
执行命令，TURN[27538] 帧 110152(110153)
执行命令，TURN[27539] 帧 110156(110157)
执行命令，TURN[27539] 帧 110156(110157)
执行命令，TURN[27539] 帧 110156(110157)
110158, soc2
执行命令，TURN[27540] 帧 110160(110161)
执行命令，TURN[27540] 帧 110160(110161)
110162, soc1
110162, soc1
110162, soc1
110162, soc1
110162, soc1
110162, soc1
110162, soc1
110162, soc1
执行命令，TURN[27541] 帧 110164(110165)
执行命令，TURN[27541] 帧 110164(110165)
执行命令，TURN[27542] 帧 110168(110169)
执行命令，TURN[27542] 帧 110168(110169)
执行命令，TURN[27542] 帧 110168(110169)
执行命令，TURN[27543] 帧 110172(110173)
执行命令，TURN[27543] 帧 110172(110173)
执行命令，TURN[27543] 帧 110172(110173)
执行命令，TURN[27543] 帧 110172(110173)
执行命令，TURN[27544] 帧 110176(110177)
执行命令，TURN[27544] 帧 110176(110177)
执行命令，TURN[27545] 帧 110180(110181)
执行命令，TURN[27545] 帧 110180(110181)
110182, soc2
执行命令，TURN[27546] 帧 110184(110185)
110188, soc2
执行命令，TURN[27547] 帧 110188(110189)
执行命令，TURN[27547] 帧 110188(110189)
执行命令，TURN[27548] 帧 110192(110193)
执行命令，TURN[27548] 帧 110192(110193)
执行命令，TURN[27549] 帧 110196(110197)
执行命令，TURN[27549] 帧 110196(110197)
执行命令，TURN[27549] 帧 110196(110197)
执行命令，TURN[27549] 帧 110196(110197)
执行命令，TURN[27549] 帧 110196(110197)
执行命令，TURN[27549] 帧 110196(110197)
执行命令，TURN[27550] 帧 110200(110201)
执行命令，TURN[27550] 帧 110200(110201)
执行命令，TURN[27551] 帧 110204(110205)
执行命令，TURN[27551] 帧 110204(110205)
执行命令，TURN[27551] 帧 110204(110205)
执行命令，TURN[27552] 帧 110208(110209)
执行命令，TURN[27552] 帧 110208(110209)
执行命令，TURN[27552] 帧 110208(110209)
执行命令，TURN[27552] 帧 110208(110209)
执行命令，TURN[27553] 帧 110212(110213)
执行命令，TURN[27553] 帧 110212(110213)
执行命令，TURN[27553] 帧 110212(110213)
执行命令，TURN[27554] 帧 110216(110217)
执行命令，TURN[27554] 帧 110216(110217)
执行命令，TURN[27554] 帧 110216(110217)
执行命令，TURN[27555] 帧 110220(110221)
执行命令，TURN[27555] 帧 110220(110221)
执行命令，TURN[27555] 帧 110220(110221)
执行命令，TURN[27556] 帧 110224(110225)
执行命令，TURN[27556] 帧 110224(110225)
执行命令，TURN[27556] 帧 110224(110225)
执行命令，TURN[27556] 帧 110224(110225)
执行命令，TURN[27557] 帧 110228(110229)
执行命令，TURN[27557] 帧 110228(110229)
110232, soc1
执行命令，TURN[27558] 帧 110232(110233)
执行命令，TURN[27558] 帧 110232(110233)
执行命令，TURN[27558] 帧 110232(110233)
执行命令，TURN[27559] 帧 110236(110237)
执行命令，TURN[27559] 帧 110236(110237)
执行命令，TURN[27559] 帧 110236(110237)
执行命令，TURN[27559] 帧 110236(110237)
执行命令，TURN[27560] 帧 110240(110241)
执行命令，TURN[27560] 帧 110240(110241)
执行命令，TURN[27561] 帧 110244(110245)
执行命令，TURN[27561] 帧 110244(110245)
执行命令，TURN[27561] 帧 110244(110245)
执行命令，TURN[27561] 帧 110244(110245)
执行命令，TURN[27562] 帧 110248(110249)
执行命令，TURN[27562] 帧 110248(110249)
执行命令，TURN[27563] 帧 110252(110253)
执行命令，TURN[27563] 帧 110252(110253)
执行命令，TURN[27564] 帧 110256(110257)
执行命令，TURN[27564] 帧 110256(110257)
执行命令，TURN[27564] 帧 110256(110257)
执行命令，TURN[27564] 帧 110256(110257)
执行命令，TURN[27564] 帧 110256(110257)
执行命令，TURN[27564] 帧 110256(110257)
执行命令，TURN[27565] 帧 110260(110261)
执行命令，TURN[27566] 帧 110264(110265)
执行命令，TURN[27566] 帧 110264(110265)
执行命令，TURN[27566] 帧 110264(110265)
执行命令，TURN[27567] 帧 110268(110269)
执行命令，TURN[27567] 帧 110268(110269)
执行命令，TURN[27568] 帧 110272(110273)
执行命令，TURN[27568] 帧 110272(110273)
执行命令，TURN[27570] 帧 110280(110281)
执行命令，TURN[27570] 帧 110280(110281)
执行命令，TURN[27570] 帧 110280(110281)
执行命令，TURN[27570] 帧 110280(110281)
执行命令，TURN[27571] 帧 110284(110285)
执行命令，TURN[27571] 帧 110284(110285)
执行命令，TURN[27571] 帧 110284(110285)
执行命令，TURN[27571] 帧 110284(110285)
执行命令，TURN[27572] 帧 110288(110289)
执行命令，TURN[27573] 帧 110292(110293)
执行命令，TURN[27573] 帧 110292(110293)
执行命令，TURN[27573] 帧 110292(110293)
执行命令，TURN[27573] 帧 110292(110293)
执行命令，TURN[27573] 帧 110292(110293)
执行命令，TURN[27573] 帧 110292(110293)
执行命令，TURN[27574] 帧 110296(110297)
执行命令，TURN[27575] 帧 110300(110301)
执行命令，TURN[27575] 帧 110300(110301)
执行命令，TURN[27576] 帧 110304(110305)
执行命令，TURN[27576] 帧 110304(110305)
执行命令，TURN[27576] 帧 110304(110305)
执行命令，TURN[27576] 帧 110304(110305)
执行命令，TURN[27577] 帧 110308(110309)
执行命令，TURN[27577] 帧 110308(110309)
执行命令，TURN[27577] 帧 110308(110309)
执行命令，TURN[27578] 帧 110312(110313)
执行命令，TURN[27578] 帧 110312(110313)
执行命令，TURN[27579] 帧 110316(110317)
执行命令，TURN[27579] 帧 110316(110317)
执行命令，TURN[27579] 帧 110316(110317)
执行命令，TURN[27579] 帧 110316(110317)
执行命令，TURN[27579] 帧 110316(110317)
执行命令，TURN[27579] 帧 110316(110317)
110318, soc2
110318, soc1
执行命令，TURN[27580] 帧 110320(110321)
执行命令，TURN[27581] 帧 110324(110325)
执行命令，TURN[27581] 帧 110324(110325)
执行命令，TURN[27581] 帧 110324(110325)
执行命令，TURN[27582] 帧 110328(110329)
执行命令，TURN[27582] 帧 110328(110329)
执行命令，TURN[27582] 帧 110328(110329)
执行命令，TURN[27582] 帧 110328(110329)
执行命令，TURN[27583] 帧 110332(110333)
执行命令，TURN[27583] 帧 110332(110333)
执行命令，TURN[27583] 帧 110332(110333)
执行命令，TURN[27583] 帧 110332(110333)
执行命令，TURN[27584] 帧 110336(110337)
执行命令，TURN[27584] 帧 110336(110337)
110338, soc2
执行命令，TURN[27585] 帧 110340(110341)
执行命令，TURN[27585] 帧 110340(110341)
执行命令，TURN[27585] 帧 110340(110341)
执行命令，TURN[27586] 帧 110344(110345)
执行命令，TURN[27586] 帧 110344(110345)
执行命令，TURN[27587] 帧 110348(110349)
执行命令，TURN[27587] 帧 110348(110349)
执行命令，TURN[27587] 帧 110348(110349)
执行命令，TURN[27587] 帧 110348(110349)
执行命令，TURN[27587] 帧 110348(110349)
110350, soc1
执行命令，TURN[27588] 帧 110352(110353)
执行命令，TURN[27588] 帧 110352(110353)
执行命令，TURN[27588] 帧 110352(110353)
执行命令，TURN[27588] 帧 110352(110353)
110354, soc1
执行命令，TURN[27589] 帧 110356(110357)
执行命令，TURN[27589] 帧 110356(110357)
执行命令，TURN[27590] 帧 110360(110361)
执行命令，TURN[27590] 帧 110360(110361)
执行命令，TURN[27590] 帧 110360(110361)
执行命令，TURN[27591] 帧 110364(110365)
执行命令，TURN[27591] 帧 110364(110365)
执行命令，TURN[27591] 帧 110364(110365)
执行命令，TURN[27591] 帧 110364(110365)
执行命令，TURN[27592] 帧 110368(110369)
执行命令，TURN[27593] 帧 110372(110373)
执行命令，TURN[27593] 帧 110372(110373)
执行命令，TURN[27593] 帧 110372(110373)
执行命令，TURN[27593] 帧 110372(110373)
执行命令，TURN[27593] 帧 110372(110373)
执行命令，TURN[27594] 帧 110376(110377)
执行命令，TURN[27594] 帧 110376(110377)
执行命令，TURN[27594] 帧 110376(110377)
执行命令，TURN[27594] 帧 110376(110377)
执行命令，TURN[27594] 帧 110376(110377)
110378, soc2
执行命令，TURN[27595] 帧 110380(110381)
执行命令，TURN[27595] 帧 110380(110381)
110385, soc2
执行命令，TURN[27596] 帧 110384(110385)
执行命令，TURN[27596] 帧 110384(110385)
执行命令，TURN[27596] 帧 110384(110385)
执行命令，TURN[27596] 帧 110384(110385)
执行命令，TURN[27597] 帧 110388(110389)
执行命令，TURN[27598] 帧 110392(110393)
执行命令，TURN[27598] 帧 110392(110393)
执行命令，TURN[27599] 帧 110396(110397)
执行命令，TURN[27599] 帧 110396(110397)
执行命令，TURN[27599] 帧 110396(110397)
110398, soc2
执行命令，TURN[27600] 帧 110400(110401)
执行命令，TURN[27600] 帧 110400(110401)
执行命令，TURN[27600] 帧 110400(110401)
执行命令，TURN[27601] 帧 110404(110405)
执行命令，TURN[27601] 帧 110404(110405)
执行命令，TURN[27601] 帧 110404(110405)
执行命令，TURN[27602] 帧 110408(110409)
执行命令，TURN[27602] 帧 110408(110409)
执行命令，TURN[27602] 帧 110408(110409)
执行命令，TURN[27602] 帧 110408(110409)
执行命令，TURN[27603] 帧 110412(110413)
执行命令，TURN[27603] 帧 110412(110413)
执行命令，TURN[27604] 帧 110416(110417)
执行命令，TURN[27605] 帧 110420(110421)
执行命令，TURN[27605] 帧 110420(110421)
执行命令，TURN[27605] 帧 110420(110421)
执行命令，TURN[27606] 帧 110424(110425)
执行命令，TURN[27606] 帧 110424(110425)
执行命令，TURN[27606] 帧 110424(110425)
110426, soc1
执行命令，TURN[27607] 帧 110428(110429)
执行命令，TURN[27607] 帧 110428(110429)
执行命令，TURN[27607] 帧 110428(110429)
执行命令，TURN[27608] 帧 110432(110433)
执行命令，TURN[27608] 帧 110432(110433)
执行命令，TURN[27609] 帧 110436(110437)
执行命令，TURN[27609] 帧 110436(110437)
执行命令，TURN[27609] 帧 110436(110437)
执行命令，TURN[27609] 帧 110436(110437)
执行命令，TURN[27610] 帧 110440(110441)
执行命令，TURN[27610] 帧 110440(110441)
执行命令，TURN[27611] 帧 110444(110445)
执行命令，TURN[27611] 帧 110444(110445)
执行命令，TURN[27611] 帧 110444(110445)
执行命令，TURN[27612] 帧 110448(110449)
执行命令，TURN[27612] 帧 110448(110449)
执行命令，TURN[27612] 帧 110448(110449)
执行命令，TURN[27612] 帧 110448(110449)
执行命令，TURN[27612] 帧 110448(110449)
110450, soc1
执行命令，TURN[27613] 帧 110452(110453)
执行命令，TURN[27613] 帧 110452(110453)
执行命令，TURN[27614] 帧 110456(110457)
执行命令，TURN[27615] 帧 110460(110461)
执行命令，TURN[27616] 帧 110464(110465)
执行命令，TURN[27616] 帧 110464(110465)
执行命令，TURN[27616] 帧 110464(110465)
执行命令，TURN[27616] 帧 110464(110465)
执行命令，TURN[27617] 帧 110468(110469)
执行命令，TURN[27617] 帧 110468(110469)
执行命令，TURN[27617] 帧 110468(110469)
执行命令，TURN[27617] 帧 110468(110469)
执行命令，TURN[27617] 帧 110468(110469)
执行命令，TURN[27617] 帧 110468(110469)
执行命令，TURN[27618] 帧 110472(110473)
执行命令，TURN[27618] 帧 110472(110473)
执行命令，TURN[27618] 帧 110472(110473)
执行命令，TURN[27619] 帧 110476(110477)
执行命令，TURN[27619] 帧 110476(110477)
执行命令，TURN[27619] 帧 110476(110477)
执行命令，TURN[27620] 帧 110480(110481)
执行命令，TURN[27621] 帧 110484(110485)
执行命令，TURN[27621] 帧 110484(110485)
110488, soc2
执行命令，TURN[27622] 帧 110488(110489)
执行命令，TURN[27622] 帧 110488(110489)
执行命令，TURN[27622] 帧 110488(110489)
执行命令，TURN[27622] 帧 110488(110489)
执行命令，TURN[27623] 帧 110492(110493)
执行命令，TURN[27623] 帧 110492(110493)
执行命令，TURN[27624] 帧 110496(110497)
执行命令，TURN[27624] 帧 110496(110497)
执行命令，TURN[27625] 帧 110500(110501)
执行命令，TURN[27625] 帧 110500(110501)
执行命令，TURN[27625] 帧 110500(110501)
执行命令，TURN[27625] 帧 110500(110501)
执行命令，TURN[27626] 帧 110504(110505)
执行命令，TURN[27626] 帧 110504(110505)
执行命令，TURN[27626] 帧 110504(110505)
执行命令，TURN[27626] 帧 110504(110505)
执行命令，TURN[27627] 帧 110508(110509)
执行命令，TURN[27628] 帧 110512(110513)
执行命令，TURN[27628] 帧 110512(110513)
执行命令，TURN[27628] 帧 110512(110513)
执行命令，TURN[27629] 帧 110516(110517)
执行命令，TURN[27631] 帧 110524(110525)
执行命令，TURN[27631] 帧 110524(110525)
执行命令，TURN[27632] 帧 110528(110529)
执行命令，TURN[27632] 帧 110528(110529)
执行命令，TURN[27633] 帧 110532(110533)
执行命令，TURN[27633] 帧 110532(110533)
执行命令，TURN[27633] 帧 110532(110533)
执行命令，TURN[27634] 帧 110536(110537)
执行命令，TURN[27634] 帧 110536(110537)
110538, soc1
执行命令，TURN[27635] 帧 110540(110541)
执行命令，TURN[27635] 帧 110540(110541)
执行命令，TURN[27636] 帧 110544(110545)
执行命令，TURN[27636] 帧 110544(110545)
执行命令，TURN[27636] 帧 110544(110545)
执行命令，TURN[27637] 帧 110548(110549)
执行命令，TURN[27637] 帧 110548(110549)
执行命令，TURN[27638] 帧 110552(110553)
执行命令，TURN[27638] 帧 110552(110553)
执行命令，TURN[27639] 帧 110556(110557)
执行命令，TURN[27639] 帧 110556(110557)
执行命令，TURN[27640] 帧 110560(110561)
执行命令，TURN[27640] 帧 110560(110561)
执行命令，TURN[27640] 帧 110560(110561)
执行命令，TURN[27641] 帧 110564(110565)
执行命令，TURN[27642] 帧 110568(110569)
执行命令，TURN[27642] 帧 110568(110569)
执行命令，TURN[27643] 帧 110572(110573)
110574, soc1
执行命令，TURN[27644] 帧 110576(110577)
执行命令，TURN[27644] 帧 110576(110577)
执行命令，TURN[27644] 帧 110576(110577)
执行命令，TURN[27644] 帧 110576(110577)
执行命令，TURN[27645] 帧 110580(110581)
执行命令，TURN[27645] 帧 110580(110581)
执行命令，TURN[27645] 帧 110580(110581)
执行命令，TURN[27645] 帧 110580(110581)
执行命令，TURN[27645] 帧 110580(110581)
执行命令，TURN[27646] 帧 110584(110585)
执行命令，TURN[27646] 帧 110584(110585)
执行命令，TURN[27646] 帧 110584(110585)
执行命令，TURN[27646] 帧 110584(110585)
执行命令，TURN[27647] 帧 110588(110589)
执行命令，TURN[27647] 帧 110588(110589)
执行命令，TURN[27647] 帧 110588(110589)
110592, soc2
执行命令，TURN[27648] 帧 110592(110593)
执行命令，TURN[27648] 帧 110592(110593)
执行命令，TURN[27649] 帧 110596(110597)
110598, soc2
执行命令，TURN[27650] 帧 110600(110601)
执行命令，TURN[27650] 帧 110600(110601)
执行命令，TURN[27650] 帧 110600(110601)
执行命令，TURN[27651] 帧 110604(110605)
执行命令，TURN[27651] 帧 110604(110605)
执行命令，TURN[27651] 帧 110604(110605)
执行命令，TURN[27651] 帧 110604(110605)
执行命令，TURN[27652] 帧 110608(110609)
执行命令，TURN[27652] 帧 110608(110609)
执行命令，TURN[27652] 帧 110608(110609)
执行命令，TURN[27653] 帧 110612(110613)
执行命令，TURN[27654] 帧 110616(110617)
执行命令，TURN[27654] 帧 110616(110617)
执行命令，TURN[27655] 帧 110620(110621)
执行命令，TURN[27655] 帧 110620(110621)
执行命令，TURN[27656] 帧 110624(110625)
执行命令，TURN[27656] 帧 110624(110625)
执行命令，TURN[27656] 帧 110624(110625)
执行命令，TURN[27657] 帧 110628(110629)
执行命令，TURN[27657] 帧 110628(110629)
执行命令，TURN[27658] 帧 110632(110633)
执行命令，TURN[27658] 帧 110632(110633)
执行命令，TURN[27659] 帧 110636(110637)
执行命令，TURN[27659] 帧 110636(110637)
执行命令，TURN[27659] 帧 110636(110637)
执行命令，TURN[27660] 帧 110640(110641)
执行命令，TURN[27660] 帧 110640(110641)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27661] 帧 110644(110645)
执行命令，TURN[27662] 帧 110648(110649)
执行命令，TURN[27662] 帧 110648(110649)
执行命令，TURN[27662] 帧 110648(110649)
执行命令，TURN[27662] 帧 110648(110649)
执行命令，TURN[27662] 帧 110648(110649)
执行命令，TURN[27662] 帧 110648(110649)
执行命令，TURN[27662] 帧 110648(110649)
110650, soc1
执行命令，TURN[27663] 帧 110652(110653)
执行命令，TURN[27664] 帧 110656(110657)
执行命令，TURN[27664] 帧 110656(110657)
执行命令，TURN[27665] 帧 110660(110661)
执行命令，TURN[27665] 帧 110660(110661)
执行命令，TURN[27666] 帧 110664(110665)
执行命令，TURN[27666] 帧 110664(110665)
执行命令，TURN[27667] 帧 110668(110669)
执行命令，TURN[27667] 帧 110668(110669)
执行命令，TURN[27668] 帧 110672(110673)
执行命令，TURN[27668] 帧 110672(110673)
执行命令，TURN[27669] 帧 110676(110677)
执行命令，TURN[27670] 帧 110680(110681)
执行命令，TURN[27670] 帧 110680(110681)
执行命令，TURN[27670] 帧 110680(110681)
执行命令，TURN[27670] 帧 110680(110681)
执行命令，TURN[27670] 帧 110680(110681)
执行命令，TURN[27671] 帧 110684(110685)
执行命令，TURN[27671] 帧 110684(110685)
执行命令，TURN[27671] 帧 110684(110685)
执行命令，TURN[27673] 帧 110692(110693)
执行命令，TURN[27673] 帧 110692(110693)
执行命令，TURN[27673] 帧 110692(110693)
执行命令，TURN[27674] 帧 110696(110697)
执行命令，TURN[27675] 帧 110700(110701)
执行命令，TURN[27675] 帧 110700(110701)
执行命令，TURN[27675] 帧 110700(110701)
执行命令，TURN[27676] 帧 110704(110705)
执行命令，TURN[27676] 帧 110704(110705)
执行命令，TURN[27676] 帧 110704(110705)
执行命令，TURN[27677] 帧 110708(110709)
执行命令，TURN[27677] 帧 110708(110709)
执行命令，TURN[27677] 帧 110708(110709)
执行命令，TURN[27678] 帧 110712(110713)
执行命令，TURN[27679] 帧 110716(110717)
执行命令，TURN[27679] 帧 110716(110717)
执行命令，TURN[27680] 帧 110720(110721)
执行命令，TURN[27680] 帧 110720(110721)
执行命令，TURN[27680] 帧 110720(110721)
执行命令，TURN[27682] 帧 110728(110729)
执行命令，TURN[27682] 帧 110728(110729)
